time,力值曲线,位移曲线
2024-03-25 15:55:24,1153.96,68.92
2024-03-25 15:55:25,1153.96,68.92
2024-03-25 15:55:26,1153.96,68.92
2024-03-25 15:55:27,1148.75,68.92
2024-03-25 15:55:28,1155.26,68.92
2024-03-25 15:55:29,1155.26,68.92
2024-03-25 15:55:30,1153.96,68.92
2024-03-25 15:55:31,1152.66,68.92
2024-03-25 15:55:32,1148.75,68.92
2024-03-25 15:55:33,1153.96,68.92
2024-03-25 15:55:34,1155.26,68.92
2024-03-25 15:55:35,1155.26,68.92
2024-03-25 15:55:36,1153.96,68.92
2024-03-25 15:55:37,1153.96,68.92
2024-03-25 15:55:38,1151.35,68.92
2024-03-25 15:55:39,1147.44,68.92
2024-03-25 15:55:40,1153.96,68.92
2024-03-25 15:55:41,1153.96,68.92
2024-03-25 15:55:42,1152.66,68.92
2024-03-25 15:55:43,1148.75,68.92
2024-03-25 15:55:44,1151.35,68.92
2024-03-25 15:55:45,1153.96,68.92
2024-03-25 15:55:46,1151.35,68.92
2024-03-25 15:55:47,1153.96,68.95
2024-03-25 15:55:48,1157.87,68.95
2024-03-25 15:55:49,1155.26,68.95
2024-03-25 15:55:50,1157.87,68.95
2024-03-25 15:55:51,1157.87,68.95
2024-03-25 15:55:52,1157.87,68.95
2024-03-25 15:55:53,1151.35,68.95
2024-03-25 15:55:54,1153.96,68.95
2024-03-25 15:55:55,1148.75,68.95
2024-03-25 15:55:56,1153.96,68.95
2024-03-25 15:55:57,1148.75,68.95
2024-03-25 15:55:58,1152.66,68.95
2024-03-25 15:55:59,1150.05,68.95
2024-03-25 15:56:00,1148.75,68.95
2024-03-25 15:56:01,1155.26,68.95
2024-03-25 15:56:02,1153.96,68.95
2024-03-25 15:56:03,1153.96,68.95
2024-03-25 15:56:04,1155.26,68.95
2024-03-25 15:56:05,1152.66,68.95
2024-03-25 15:56:06,1153.96,68.95
2024-03-25 15:56:07,1153.96,68.95
2024-03-25 15:56:08,1153.96,68.95
2024-03-25 15:56:09,1152.66,68.95
2024-03-25 15:56:10,1153.96,68.95
2024-03-25 15:56:11,1074.4,67.44
2024-03-25 15:56:12,659.27,65.11
2024-03-25 15:56:13,506.66,62.64
2024-03-25 15:56:14,376.12,60.19
2024-03-25 15:56:15,18.7,57.81
2024-03-25 15:56:16,14.72,57.81
2024-03-25 15:56:17,13.39,57.81
2024-03-25 15:56:18,13.39,57.81
2024-03-25 15:56:19,13.39,57.81
2024-03-25 15:56:20,16.04,57.81
2024-03-25 15:56:21,14.72,57.81
2024-03-25 15:56:22,14.72,57.81
2024-03-25 15:56:23,18.7,57.81
2024-03-25 15:56:24,16.04,57.81
