time,力值曲线,位移曲线
2024-01-04 11:24:00,895.38,12.23
2024-01-04 11:24:01,892.09,12.23
2024-01-04 11:24:02,885.51,12.23
2024-01-04 11:24:03,885.51,12.23
2024-01-04 11:24:04,875.64,12.22
2024-01-04 11:24:05,882.22,12.22
2024-01-04 11:24:06,875.64,12.22
2024-01-04 11:24:07,862.48,12.22
2024-01-04 11:24:08,872.35,12.21
2024-01-04 11:24:09,869.06,12.21
2024-01-04 11:24:10,869.06,12.21
2024-01-04 11:24:11,859.2,12.2
2024-01-04 11:24:12,862.48,12.2
2024-01-04 11:24:13,862.48,12.2
2024-01-04 11:24:14,855.91,12.2
2024-01-04 11:24:15,859.2,12.19
2024-01-04 11:24:16,855.91,12.19
2024-01-04 11:24:17,855.91,12.19
2024-01-04 11:24:18,849.33,12.19
2024-01-04 11:24:19,849.33,12.18
2024-01-04 11:24:20,846.05,12.18
2024-01-04 11:24:21,842.76,12.18
2024-01-04 11:24:22,842.76,12.18
2024-01-04 11:24:23,832.9,12.18
2024-01-04 11:24:24,836.19,12.16
2024-01-04 11:24:25,839.47,12.16
2024-01-04 11:24:26,829.62,12.16
2024-01-04 11:24:27,832.9,12.16
2024-01-04 11:24:28,829.62,12.15
2024-01-04 11:24:29,826.33,12.15
2024-01-04 11:24:30,829.62,12.15
2024-01-04 11:24:31,826.33,12.15
2024-01-04 11:24:32,826.33,12.15
2024-01-04 11:24:33,826.33,12.14
2024-01-04 11:24:34,816.48,12.14
2024-01-04 11:24:35,806.62,12.14
2024-01-04 11:24:36,816.48,12.14
2024-01-04 11:24:37,816.48,12.14
2024-01-04 11:24:38,816.48,12.13
2024-01-04 11:24:39,816.48,12.13
2024-01-04 11:24:40,803.34,12.13
2024-01-04 11:24:41,813.19,12.13
2024-01-04 11:24:42,813.19,12.13
2024-01-04 11:24:43,806.62,12.12
2024-01-04 11:24:44,809.91,12.12
2024-01-04 11:24:45,806.62,12.12
2024-01-04 11:24:46,803.34,12.12
2024-01-04 11:24:47,806.62,12.12
2024-01-04 11:24:48,803.34,12.11
2024-01-04 11:24:49,803.34,12.11
2024-01-04 11:24:50,803.34,12.11
2024-01-04 11:24:51,800.06,12.11
2024-01-04 11:24:52,800.06,12.11
2024-01-04 11:24:53,800.06,12.1
2024-01-04 11:24:54,796.77,12.1
2024-01-04 11:24:55,790.21,12.1
2024-01-04 11:24:56,793.49,12.1
2024-01-04 11:24:57,796.77,12.1
2024-01-04 11:24:58,793.49,12.09
2024-01-04 11:24:59,790.21,12.09
2024-01-04 11:25:00,793.49,12.09
2024-01-04 11:25:01,790.21,12.09
2024-01-04 11:25:02,786.93,12.09
2024-01-04 11:25:03,790.21,12.08
2024-01-04 11:25:04,780.36,12.08
2024-01-04 11:25:05,786.93,12.08
2024-01-04 11:25:06,786.93,12.08
2024-01-04 11:25:07,786.93,12.08
2024-01-04 11:25:08,786.93,12.08
2024-01-04 11:25:09,786.93,12.07
2024-01-04 11:25:10,780.36,12.07
2024-01-04 11:25:11,777.08,12.07
2024-01-04 11:25:12,780.36,12.07
2024-01-04 11:25:13,783.64,12.07
2024-01-04 11:25:14,783.64,12.07
2024-01-04 11:25:15,780.36,12.06
2024-01-04 11:25:16,780.36,12.06
2024-01-04 11:25:17,780.36,12.06
2024-01-04 11:25:18,767.24,12.06
2024-01-04 11:25:19,777.08,12.06
2024-01-04 11:25:20,780.36,12.06
2024-01-04 11:25:21,780.36,12.05
2024-01-04 11:25:22,770.52,12.05
2024-01-04 11:25:23,1113.11,12.4
2024-01-04 11:25:24,1152.82,12.79
2024-01-04 11:25:25,1176.0,13.19
2024-01-04 11:25:26,1166.07,13.58
2024-01-04 11:25:27,1185.94,13.97
2024-01-04 11:25:28,1192.57,14.36
2024-01-04 11:25:29,1185.94,14.75
2024-01-04 11:25:30,1185.94,15.14
2024-01-04 11:25:31,1199.19,15.53
2024-01-04 11:25:32,1209.14,15.91
2024-01-04 11:25:33,1205.82,16.31
2024-01-04 11:25:34,1195.88,16.69
2024-01-04 11:25:35,1199.19,17.08
2024-01-04 11:25:36,1215.77,17.47
2024-01-04 11:25:37,1212.45,17.86
2024-01-04 11:25:38,1212.45,18.24
2024-01-04 11:25:39,1225.71,18.64
2024-01-04 11:25:40,1232.35,19.03
2024-01-04 11:25:41,1232.35,19.41
2024-01-04 11:25:42,1235.66,19.81
2024-01-04 11:25:43,1245.61,20.19
2024-01-04 11:25:44,1242.3,20.58
2024-01-04 11:25:45,1248.93,20.97
2024-01-04 11:25:46,1258.89,21.36
2024-01-04 11:25:47,1265.53,21.74
2024-01-04 11:25:48,1258.89,22.14
2024-01-04 11:25:49,1265.53,22.52
2024-01-04 11:25:50,1275.48,22.91
2024-01-04 11:25:51,1272.16,23.3
2024-01-04 11:25:52,1275.48,23.69
2024-01-04 11:25:53,1272.16,24.08
2024-01-04 11:25:54,1282.12,24.47
2024-01-04 11:25:55,1278.8,24.86
2024-01-04 11:25:56,1292.09,25.24
2024-01-04 11:25:57,1295.41,25.64
2024-01-04 11:25:58,1308.69,26.02
2024-01-04 11:25:59,1295.41,26.41
2024-01-04 11:26:00,1312.02,26.79
2024-01-04 11:26:01,1312.02,27.19
2024-01-04 11:26:02,1325.31,27.57
2024-01-04 11:26:03,1321.99,27.96
2024-01-04 11:26:04,1321.99,28.35
2024-01-04 11:26:05,1331.96,28.74
2024-01-04 11:26:06,1325.31,29.12
2024-01-04 11:26:07,1331.96,29.51
2024-01-04 11:26:08,1351.91,29.91
2024-01-04 11:26:09,1361.89,30.29
2024-01-04 11:26:10,1351.91,30.68
2024-01-04 11:26:11,1351.91,31.06
2024-01-04 11:26:12,1361.89,31.45
2024-01-04 11:26:13,1355.23,31.83
2024-01-04 11:26:14,1361.89,32.23
2024-01-04 11:26:15,1375.19,32.61
2024-01-04 11:26:16,1385.18,33.0
2024-01-04 11:26:17,1378.52,33.38
2024-01-04 11:26:18,1375.19,33.77
2024-01-04 11:26:19,1381.85,34.15
2024-01-04 11:26:20,1381.85,34.54
2024-01-04 11:26:21,1378.52,34.92
2024-01-04 11:26:22,1391.83,35.32
2024-01-04 11:26:23,1405.15,35.7
2024-01-04 11:26:24,1398.49,36.09
2024-01-04 11:26:25,1401.82,36.47
2024-01-04 11:26:26,1401.82,36.86
2024-01-04 11:26:27,1405.15,37.25
2024-01-04 11:26:28,1411.81,37.63
2024-01-04 11:26:29,1418.47,38.02
2024-01-04 11:26:30,1421.8,38.4
2024-01-04 11:26:31,1428.47,38.79
2024-01-04 11:26:32,1428.47,39.17
2024-01-04 11:26:33,1438.46,39.56
2024-01-04 11:26:34,1448.46,39.94
2024-01-04 11:26:35,1448.46,40.33
2024-01-04 11:26:36,1451.79,40.71
2024-01-04 11:26:37,1465.13,41.1
2024-01-04 11:26:38,1448.46,41.48
2024-01-04 11:26:39,1461.79,41.87
2024-01-04 11:26:40,1478.47,42.25
2024-01-04 11:26:41,1478.47,42.64
2024-01-04 11:26:42,1471.8,43.02
2024-01-04 11:26:43,1488.47,43.42
2024-01-04 11:26:44,1491.81,43.8
2024-01-04 11:26:45,1501.82,44.2
2024-01-04 11:26:46,1501.82,44.58
2024-01-04 11:26:47,1521.85,44.98
2024-01-04 11:26:48,1511.83,45.37
2024-01-04 11:26:49,1515.17,45.76
2024-01-04 11:26:50,1545.23,46.15
2024-01-04 11:26:51,1521.85,46.54
2024-01-04 11:26:52,1531.87,46.93
2024-01-04 11:26:53,1548.57,47.32
2024-01-04 11:26:54,1548.57,47.71
2024-01-04 11:26:55,1541.89,48.1
2024-01-04 11:26:56,1538.55,48.49
2024-01-04 11:26:57,1558.59,48.88
2024-01-04 11:26:58,1558.59,49.27
2024-01-04 11:26:59,1545.23,49.67
2024-01-04 11:27:00,1561.93,50.05
2024-01-04 11:27:01,1568.62,50.45
2024-01-04 11:27:02,1581.99,50.83
2024-01-04 11:27:03,1571.96,51.23
2024-01-04 11:27:04,1578.64,51.61
2024-01-04 11:27:05,1595.36,52.0
2024-01-04 11:27:06,1585.33,52.39
2024-01-04 11:27:07,1588.67,52.78
2024-01-04 11:27:08,1585.33,53.17
2024-01-04 11:27:09,1615.43,53.56
2024-01-04 11:27:10,1615.43,53.95
2024-01-04 11:27:11,1602.05,54.34
2024-01-04 11:27:12,1612.09,54.73
2024-01-04 11:27:13,1622.12,55.12
2024-01-04 11:27:14,1625.47,55.51
2024-01-04 11:27:15,1635.51,55.9
2024-01-04 11:27:16,1642.21,56.29
2024-01-04 11:27:17,1635.51,56.68
2024-01-04 11:27:18,1645.55,57.07
2024-01-04 11:27:19,1655.6,57.45
2024-01-04 11:27:20,1652.25,57.85
2024-01-04 11:27:21,1655.6,58.23
2024-01-04 11:27:22,1669.0,58.63
2024-01-04 11:27:23,1655.6,59.01
2024-01-04 11:27:24,1652.25,59.4
2024-01-04 11:27:25,1669.0,59.8
2024-01-04 11:27:26,1682.4,60.18
2024-01-04 11:27:27,1669.0,60.57
2024-01-04 11:27:28,1682.4,60.96
2024-01-04 11:27:29,1692.45,61.35
2024-01-04 11:27:30,1679.05,61.74
2024-01-04 11:27:31,1699.15,62.13
2024-01-04 11:27:32,1699.15,62.51
2024-01-04 11:27:33,1702.51,62.91
2024-01-04 11:27:34,1709.21,63.29
2024-01-04 11:27:35,1712.57,63.69
2024-01-04 11:27:36,1712.57,64.07
2024-01-04 11:27:37,1699.15,64.46
2024-01-04 11:27:38,1715.92,64.86
2024-01-04 11:27:39,1719.27,65.24
2024-01-04 11:27:40,1732.69,65.63
2024-01-04 11:27:41,1722.63,66.02
2024-01-04 11:27:42,1719.27,66.41
2024-01-04 11:27:43,1742.75,66.79
2024-01-04 11:27:44,1739.4,67.19
2024-01-04 11:27:45,1732.69,67.57
2024-01-04 11:27:46,1752.82,67.96
2024-01-04 11:27:47,1762.89,68.35
2024-01-04 11:27:48,1749.47,68.74
2024-01-04 11:27:49,1752.82,69.12
2024-01-04 11:27:50,1772.96,69.52
2024-01-04 11:27:51,1762.89,69.9
2024-01-04 11:27:52,1776.32,70.29
2024-01-04 11:27:53,1783.04,70.67
2024-01-04 11:27:54,1766.25,71.07
2024-01-04 11:27:55,1786.4,71.46
2024-01-04 11:27:56,1796.47,71.84
2024-01-04 11:27:57,1779.68,72.24
2024-01-04 11:27:58,1799.83,72.62
2024-01-04 11:27:59,1813.27,73.01
2024-01-04 11:28:00,1803.19,73.39
2024-01-04 11:28:01,1816.63,73.79
2024-01-04 11:28:02,1823.36,74.17
2024-01-04 11:28:03,1803.19,74.56
2024-01-04 11:28:04,1823.36,74.94
2024-01-04 11:28:05,1836.81,75.34
2024-01-04 11:28:06,1823.36,75.72
2024-01-04 11:28:07,1836.81,76.11
2024-01-04 11:28:08,1840.17,76.5
2024-01-04 11:28:09,1840.17,76.89
2024-01-04 11:28:10,1856.99,77.28
2024-01-04 11:28:11,1856.99,77.66
2024-01-04 11:28:12,1618.78,77.68
2024-01-04 11:28:13,1595.36,77.68
2024-01-04 11:28:14,1595.36,77.68
2024-01-04 11:28:15,1581.99,77.67
2024-01-04 11:28:16,1578.64,77.67
2024-01-04 11:28:17,1581.99,77.67
2024-01-04 11:28:18,1578.64,77.67
2024-01-04 11:28:19,1578.64,77.67
2024-01-04 11:28:20,1558.59,77.66
2024-01-04 11:28:21,1565.27,77.66
2024-01-04 11:28:22,1565.27,77.66
2024-01-04 11:28:23,1565.27,77.66
2024-01-04 11:28:24,1551.91,77.65
2024-01-04 11:28:25,1558.59,77.65
2024-01-04 11:28:26,1541.89,77.65
2024-01-04 11:28:27,1545.23,77.65
2024-01-04 11:28:28,1545.23,77.64
2024-01-04 11:28:29,1548.57,77.64
2024-01-04 11:28:30,1548.57,77.64
2024-01-04 11:28:31,1538.55,77.64
2024-01-04 11:28:32,1538.55,77.64
2024-01-04 11:28:33,1545.23,77.63
2024-01-04 11:28:34,1525.19,77.63
2024-01-04 11:28:35,1535.21,77.63
2024-01-04 11:28:36,1535.21,77.63
2024-01-04 11:28:37,1528.53,77.62
2024-01-04 11:28:38,1531.87,77.62
2024-01-04 11:28:39,1515.17,77.62
2024-01-04 11:28:40,1528.53,77.62
2024-01-04 11:28:41,1521.85,77.62
2024-01-04 11:28:42,1525.19,77.61
2024-01-04 11:28:43,1525.19,77.61
2024-01-04 11:28:44,1521.85,77.61
2024-01-04 11:28:45,1518.51,77.61
2024-01-04 11:28:46,1518.51,77.61
2024-01-04 11:28:47,1518.51,77.6
2024-01-04 11:28:48,1515.17,77.6
2024-01-04 11:28:49,1505.16,77.6
2024-01-04 11:28:50,1515.17,77.6
2024-01-04 11:28:51,1511.83,77.59
2024-01-04 11:28:52,1505.16,77.59
2024-01-04 11:28:53,1505.16,77.59
2024-01-04 11:28:54,1501.82,77.59
2024-01-04 11:28:55,1505.16,77.59
2024-01-04 11:28:56,1488.47,77.58
2024-01-04 11:28:57,1505.16,77.58
2024-01-04 11:28:58,1495.15,77.58
2024-01-04 11:28:59,1501.82,77.58
2024-01-04 11:29:00,1498.48,77.58
2024-01-04 11:29:01,1501.82,77.57
2024-01-04 11:29:02,1495.15,77.57
2024-01-04 11:29:03,1488.47,77.57
2024-01-04 11:29:04,1762.89,77.73
2024-01-04 11:29:05,1823.36,78.12
2024-01-04 11:29:06,1856.99,78.5
2024-01-04 11:29:07,1867.08,78.89
2024-01-04 11:29:08,1870.44,79.27
2024-01-04 11:29:09,1887.27,79.66
2024-01-04 11:29:10,1883.91,80.06
2024-01-04 11:29:11,1887.27,80.44
2024-01-04 11:29:12,1894.01,80.83
2024-01-04 11:29:13,1894.01,81.21
2024-01-04 11:29:14,1880.54,81.6
2024-01-04 11:29:15,1904.11,81.98
2024-01-04 11:29:16,1907.47,82.37
2024-01-04 11:29:17,1907.47,82.76
2024-01-04 11:29:18,1924.32,83.15
2024-01-04 11:29:19,1927.69,83.53
2024-01-04 11:29:20,1920.95,83.92
2024-01-04 11:29:21,1944.54,84.3
2024-01-04 11:29:22,1934.43,84.7
2024-01-04 11:29:23,1947.91,85.08
2024-01-04 11:29:24,1941.17,85.47
2024-01-04 11:29:25,1924.32,85.85
2024-01-04 11:29:26,1742.75,86.12
2024-01-04 11:29:27,1709.21,86.11
2024-01-04 11:29:28,1904.11,86.22
2024-01-04 11:29:29,1934.43,86.6
2024-01-04 11:29:30,1951.28,87.0
2024-01-04 11:29:31,1971.51,87.38
2024-01-04 11:29:32,1964.77,87.77
2024-01-04 11:29:33,1985.0,88.15
2024-01-04 11:29:34,1988.38,88.54
2024-01-04 11:29:35,1974.88,88.93
2024-01-04 11:29:36,2005.25,89.31
2024-01-04 11:29:37,1974.88,89.7
2024-01-04 11:29:38,2001.87,90.08
2024-01-04 11:29:39,2012.0,90.48
2024-01-04 11:29:40,1991.75,90.86
2024-01-04 11:29:41,1776.32,90.98
2024-01-04 11:29:42,1752.82,90.98
2024-01-04 11:29:43,1746.11,90.98
2024-01-04 11:29:44,1749.47,90.97
2024-01-04 11:29:45,1739.4,90.97
2024-01-04 11:29:46,1739.4,90.97
2024-01-04 11:29:47,1719.27,90.97
2024-01-04 11:29:48,1722.63,90.97
2024-01-04 11:29:49,1729.33,90.96
2024-01-04 11:29:50,1729.33,90.96
2024-01-04 11:29:51,1725.98,90.96
2024-01-04 11:29:52,1715.92,90.96
2024-01-04 11:29:53,1722.63,90.96
2024-01-04 11:29:54,1722.63,90.94
2024-01-04 11:29:55,1709.21,90.94
2024-01-04 11:29:56,1715.92,90.94
2024-01-04 11:29:57,1712.57,90.94
2024-01-04 11:29:58,1712.57,90.94
2024-01-04 11:29:59,1695.8,90.94
2024-01-04 11:30:00,1702.51,90.93
2024-01-04 11:30:01,1705.86,90.93
2024-01-04 11:30:02,1705.86,90.93
2024-01-04 11:30:03,1702.51,90.93
2024-01-04 11:30:04,1699.15,90.93
2024-01-04 11:30:05,1699.15,90.93
2024-01-04 11:30:06,1695.8,90.92
2024-01-04 11:30:07,1695.8,90.92
2024-01-04 11:30:08,1689.1,90.92
2024-01-04 11:30:09,1695.8,90.92
2024-01-04 11:30:10,1689.1,90.92
2024-01-04 11:30:11,1692.45,90.92
2024-01-04 11:30:12,1685.75,90.91
2024-01-04 11:30:13,1689.1,90.91
2024-01-04 11:30:14,1685.75,90.91
2024-01-04 11:30:15,1689.1,90.91
2024-01-04 11:30:16,1675.7,90.91
2024-01-04 11:30:17,1669.0,90.91
2024-01-04 11:30:18,1685.75,90.9
2024-01-04 11:30:19,1682.4,90.9
2024-01-04 11:30:20,1682.4,90.9
2024-01-04 11:30:21,1679.05,90.9
2024-01-04 11:30:22,1682.4,90.9
2024-01-04 11:30:23,1675.7,90.9
2024-01-04 11:30:24,1679.05,90.89
2024-01-04 11:30:25,1679.05,90.89
2024-01-04 11:30:26,1669.0,90.89
2024-01-04 11:30:27,1669.0,90.89
2024-01-04 11:30:28,1672.35,90.89
2024-01-04 11:30:29,1672.35,90.89
2024-01-04 11:30:30,1672.35,90.88
2024-01-04 11:30:31,1655.6,90.88
2024-01-04 11:30:32,1655.6,90.88
2024-01-04 11:30:33,1672.35,90.88
2024-01-04 11:30:34,1669.0,90.88
2024-01-04 11:30:35,1665.65,90.88
2024-01-04 11:30:36,1665.65,90.88
2024-01-04 11:30:37,1655.6,90.87
2024-01-04 11:30:38,1658.95,90.87
2024-01-04 11:30:39,1655.6,90.87
2024-01-04 11:30:40,1662.3,90.87
2024-01-04 11:30:41,1658.95,90.87
2024-01-04 11:30:42,1648.9,90.87
2024-01-04 11:30:43,1655.6,90.86
2024-01-04 11:30:44,1655.6,90.86
2024-01-04 11:30:45,1658.95,90.86
2024-01-04 11:30:46,1648.9,90.86
2024-01-04 11:30:47,1655.6,90.86
2024-01-04 11:30:48,1655.6,90.86
2024-01-04 11:30:49,1652.25,90.86
2024-01-04 11:30:50,1655.6,90.85
2024-01-04 11:30:51,1648.9,90.85
2024-01-04 11:30:52,1652.25,90.85
2024-01-04 11:30:53,1652.25,90.85
2024-01-04 11:30:54,1652.25,90.85
2024-01-04 11:30:55,1652.25,90.85
2024-01-04 11:30:56,1645.55,90.85
2024-01-04 11:30:57,1645.55,90.85
2024-01-04 11:30:58,1648.9,90.84
2024-01-04 11:30:59,1638.86,90.84
2024-01-04 11:31:00,1648.9,90.84
2024-01-04 11:31:01,1638.86,90.84
2024-01-04 11:31:02,1645.55,90.84
2024-01-04 11:31:03,1642.21,90.84
2024-01-04 11:31:04,1642.21,90.84
2024-01-04 11:31:05,1642.21,90.84
2024-01-04 11:31:06,1635.51,90.83
2024-01-04 11:31:07,1642.21,90.83
2024-01-04 11:31:08,1638.86,90.83
2024-01-04 11:31:09,1628.82,90.83
2024-01-04 11:31:10,1638.86,90.83
2024-01-04 11:31:11,1628.82,90.83
2024-01-04 11:31:12,1635.51,90.83
2024-01-04 11:31:13,1635.51,90.82
2024-01-04 11:31:14,1628.82,90.82
2024-01-04 11:31:15,1635.51,90.82
2024-01-04 11:31:16,1632.16,90.82
2024-01-04 11:31:17,1632.16,90.82
2024-01-04 11:31:18,1628.82,90.82
2024-01-04 11:31:19,1628.82,90.82
2024-01-04 11:31:20,1632.16,90.82
2024-01-04 11:31:21,1615.43,90.81
2024-01-04 11:31:22,1625.47,90.81
2024-01-04 11:31:23,1628.82,90.81
2024-01-04 11:31:24,1628.82,90.81
2024-01-04 11:31:25,1628.82,90.81
2024-01-04 11:31:26,1628.82,90.81
2024-01-04 11:31:27,1615.43,90.81
2024-01-04 11:31:28,1615.43,90.81
2024-01-04 11:31:29,1622.12,90.8
2024-01-04 11:31:30,1615.43,90.8
2024-01-04 11:31:31,1615.43,90.8
2024-01-04 11:31:32,1625.47,90.8
2024-01-04 11:31:33,1618.78,90.8
2024-01-04 11:31:34,1615.43,90.8
2024-01-04 11:31:35,1618.78,90.8
2024-01-04 11:31:36,1615.43,90.8
2024-01-04 11:31:37,1622.12,90.8
2024-01-04 11:31:38,1618.78,90.79
2024-01-04 11:31:39,1605.39,90.79
2024-01-04 11:31:40,1608.74,90.79
2024-01-04 11:31:41,1615.43,90.79
2024-01-04 11:31:42,1605.39,90.79
2024-01-04 11:31:43,1615.43,90.79
2024-01-04 11:31:44,1615.43,90.79
2024-01-04 11:31:45,1612.09,90.79
2024-01-04 11:31:46,1605.39,90.79
2024-01-04 11:31:47,1608.74,90.78
2024-01-04 11:31:48,1598.71,90.78
2024-01-04 11:31:49,1615.43,90.78
2024-01-04 11:31:50,1612.09,90.78
2024-01-04 11:31:51,1615.43,90.78
2024-01-04 11:31:52,1598.71,90.78
2024-01-04 11:31:53,1612.09,90.78
2024-01-04 11:31:54,1608.74,90.78
2024-01-04 11:31:55,1608.74,90.78
2024-01-04 11:31:56,1612.09,90.78
2024-01-04 11:31:57,1598.71,90.77
2024-01-04 11:31:58,1608.74,90.77
2024-01-04 11:31:59,1602.05,90.77
2024-01-04 11:32:00,1608.74,90.77
2024-01-04 11:32:01,1605.39,90.77
2024-01-04 11:32:02,1608.74,90.77
2024-01-04 11:32:03,1598.71,90.77
2024-01-04 11:32:04,1907.47,91.0
2024-01-04 11:32:05,1985.0,91.39
2024-01-04 11:32:06,2001.87,91.78
2024-01-04 11:32:07,2018.75,92.16
2024-01-04 11:32:08,2025.51,92.56
2024-01-04 11:32:09,2015.38,92.94
2024-01-04 11:32:10,2045.77,93.33
2024-01-04 11:32:11,2035.64,93.72
2024-01-04 11:32:12,2042.39,94.11
2024-01-04 11:32:13,2055.91,94.5
2024-01-04 11:32:14,2062.67,94.89
2024-01-04 11:32:15,2052.53,95.28
2024-01-04 11:32:16,2066.05,95.66
2024-01-04 11:32:17,1836.81,95.83
2024-01-04 11:32:18,1796.47,95.83
2024-01-04 11:32:19,1793.11,95.83
2024-01-04 11:32:20,1803.19,95.82
2024-01-04 11:32:21,1783.04,95.82
2024-01-04 11:32:22,1779.68,95.82
2024-01-04 11:32:23,1786.4,95.82
2024-01-04 11:32:24,1783.04,95.82
2024-01-04 11:32:25,1776.32,95.82
2024-01-04 11:32:26,1779.68,95.81
2024-01-04 11:32:27,1772.96,95.81
2024-01-04 11:32:28,2039.01,96.18
2024-01-04 11:32:29,2062.67,96.57
2024-01-04 11:32:30,2069.43,96.95
2024-01-04 11:32:31,2076.19,97.35
2024-01-04 11:32:32,2089.71,97.73
2024-01-04 11:32:33,2093.09,98.12
2024-01-04 11:32:34,2089.71,98.51
2024-01-04 11:32:35,2099.86,98.9
2024-01-04 11:32:36,2096.47,99.28
2024-01-04 11:32:37,1856.99,99.34
2024-01-04 11:32:38,1846.89,99.34
2024-01-04 11:32:39,1836.81,99.34
2024-01-04 11:32:40,1823.36,99.34
2024-01-04 11:32:41,1830.08,99.34
2024-01-04 11:32:42,1823.36,99.33
2024-01-04 11:32:43,1823.36,99.33
2024-01-04 11:32:44,1820.0,99.33
2024-01-04 11:32:45,1813.27,99.33
2024-01-04 11:32:46,1803.19,99.33
2024-01-04 11:32:47,1816.63,99.33
2024-01-04 11:32:48,1803.19,99.32
2024-01-04 11:32:49,2039.01,99.41
2024-01-04 11:32:50,2059.29,99.8
2024-01-04 11:32:51,2086.33,100.19
2024-01-04 11:32:52,2106.62,100.58
2024-01-04 11:32:53,2103.24,100.97
2024-01-04 11:32:54,2126.92,101.36
2024-01-04 11:32:55,2103.24,101.74
2024-01-04 11:32:56,2123.54,102.14
2024-01-04 11:32:57,2130.31,102.52
2024-01-04 11:32:58,2130.31,102.91
2024-01-04 11:32:59,2130.31,103.3
2024-01-04 11:33:00,2147.23,103.69
2024-01-04 11:33:01,2147.23,104.08
2024-01-04 11:33:02,2157.39,104.47
2024-01-04 11:33:03,2140.46,104.86
