time,力值曲线,位移曲线
2025-06-29 06:49:16,608.49,14.21
2025-06-29 06:49:17,613.3,14.78
2025-06-29 06:49:18,622.93,15.34
2025-06-29 06:49:19,622.93,15.91
2025-06-29 06:49:20,603.67,16.35
2025-06-29 06:49:21,598.85,16.35
2025-06-29 06:49:22,598.85,16.35
2025-06-29 06:49:23,597.24,16.35
2025-06-29 06:49:24,642.18,16.58
2025-06-29 06:49:25,651.8,17.14
2025-06-29 06:49:26,671.02,17.67
2025-06-29 06:49:27,679.03,18.22
2025-06-29 06:49:28,687.03,18.77
2025-06-29 06:49:29,699.83,19.3
2025-06-29 06:49:30,703.02,19.86
2025-06-29 06:49:31,717.41,20.39
2025-06-29 06:49:32,720.61,20.94
2025-06-29 06:49:33,733.38,21.47
2025-06-29 06:49:34,739.77,22.0
2025-06-29 06:49:35,706.22,22.19
2025-06-29 06:49:36,706.22,22.19
2025-06-29 06:49:37,703.02,22.19
2025-06-29 06:49:38,730.19,22.23
2025-06-29 06:49:39,754.13,22.76
2025-06-29 06:49:40,776.46,23.32
2025-06-29 06:49:41,784.42,23.85
2025-06-29 06:49:42,795.57,24.38
2025-06-29 06:49:43,793.98,24.91
2025-06-29 06:49:44,809.9,25.44
2025-06-29 06:49:45,816.27,25.95
2025-06-29 06:49:46,828.99,26.48
2025-06-29 06:49:47,840.12,27.01
2025-06-29 06:49:48,848.06,27.54
2025-06-29 06:49:49,859.18,28.04
2025-06-29 06:49:50,856.0,28.57
2025-06-29 06:49:51,846.47,29.06
2025-06-29 06:49:52,835.35,29.06
2025-06-29 06:49:53,832.17,29.06
2025-06-29 06:49:54,828.99,29.06
2025-06-29 06:49:55,875.05,29.24
2025-06-29 06:49:56,884.57,29.75
2025-06-29 06:49:57,902.01,30.28
2025-06-29 06:49:58,906.76,30.79
2025-06-29 06:49:59,917.85,31.29
2025-06-29 06:50:00,921.02,31.8
2025-06-29 06:50:01,940.01,32.31
2025-06-29 06:50:02,944.75,32.82
2025-06-29 06:50:03,949.5,33.32
2025-06-29 06:50:04,957.4,33.83
2025-06-29 06:50:05,933.68,34.08
2025-06-29 06:50:06,927.35,34.08
2025-06-29 06:50:07,917.85,34.08
2025-06-29 06:50:08,924.18,34.08
2025-06-29 06:50:09,954.24,34.2
2025-06-29 06:50:10,958.98,34.52
2025-06-29 06:50:11,973.21,34.75
2025-06-29 06:50:12,979.52,35.03
2025-06-29 06:50:13,977.94,35.26
2025-06-29 06:50:14,960.56,35.42
2025-06-29 06:50:15,954.24,35.54
2025-06-29 06:50:16,952.66,35.54
2025-06-29 06:50:17,955.82,35.63
2025-06-29 06:50:18,966.89,35.75
2025-06-29 06:50:19,954.24,35.75
2025-06-29 06:50:20,963.73,35.84
2025-06-29 06:50:21,958.98,35.84
2025-06-29 06:50:22,987.42,35.93
2025-06-29 06:50:23,954.24,35.95
2025-06-29 06:50:24,957.4,35.95
2025-06-29 06:50:25,957.4,35.95
2025-06-29 06:50:26,954.24,35.95
2025-06-29 06:50:27,954.24,35.95
2025-06-29 06:50:28,960.56,36.04
2025-06-29 06:50:29,960.56,36.04
2025-06-29 06:50:30,957.4,36.04
2025-06-29 06:50:31,957.4,36.04
2025-06-29 06:50:32,955.82,36.04
2025-06-29 06:50:33,955.82,36.04
2025-06-29 06:50:34,954.24,36.04
2025-06-29 06:50:35,954.24,36.04
2025-06-29 06:50:36,954.24,36.04
2025-06-29 06:50:37,957.4,36.16
2025-06-29 06:50:38,960.56,36.16
2025-06-29 06:50:39,958.98,36.16
2025-06-29 06:50:40,957.4,36.16
2025-06-29 06:50:41,958.98,36.16
2025-06-29 06:50:42,955.82,36.16
2025-06-29 06:50:43,947.92,36.16
2025-06-29 06:50:44,954.24,36.16
2025-06-29 06:50:45,954.24,36.16
2025-06-29 06:50:46,954.24,36.16
2025-06-29 06:50:47,965.31,36.25
2025-06-29 06:50:48,960.56,36.25
2025-06-29 06:50:49,957.4,36.25
2025-06-29 06:50:50,958.98,36.25
2025-06-29 06:50:51,954.24,36.25
2025-06-29 06:50:52,957.4,36.25
2025-06-29 06:50:53,951.08,36.25
2025-06-29 06:50:54,957.4,36.25
2025-06-29 06:50:55,951.08,36.25
2025-06-29 06:50:56,954.24,36.25
2025-06-29 06:50:57,954.24,36.25
2025-06-29 06:50:58,951.08,36.25
2025-06-29 06:50:59,949.5,36.25
2025-06-29 06:51:00,955.82,36.25
2025-06-29 06:51:01,825.81,36.0
2025-06-29 06:51:02,642.18,34.8
2025-06-29 06:51:03,523.22,33.69
2025-06-29 06:51:04,405.26,32.52
2025-06-29 06:51:05,330.62,31.36
2025-06-29 06:51:06,306.22,30.21
2025-06-29 06:51:07,160.97,29.08
2025-06-29 06:51:08,42.79,27.97
2025-06-29 06:51:09,36.21,27.97
2025-06-29 06:51:10,29.63,27.97
2025-06-29 06:51:11,26.34,27.97
2025-06-29 06:51:12,23.04,27.97
2025-06-29 06:51:13,23.04,27.97
2025-06-29 06:51:14,21.4,27.97
2025-06-29 06:51:15,19.75,27.97
2025-06-29 06:51:16,19.75,27.97
2025-06-29 06:51:17,18.1,27.97
2025-06-29 06:54:29,376.08,0.42
2025-06-29 06:54:30,363.1,0.58
2025-06-29 06:54:31,361.48,0.58
2025-06-29 06:54:32,361.48,0.58
2025-06-29 06:54:33,356.61,0.58
2025-06-29 06:54:34,361.48,0.58
2025-06-29 06:54:35,359.85,0.58
2025-06-29 06:54:36,358.23,0.58
2025-06-29 06:54:37,358.23,0.58
2025-06-29 06:54:38,356.61,0.58
2025-06-29 06:54:39,354.98,0.58
2025-06-29 06:54:40,354.98,0.58
2025-06-29 06:54:41,431.17,0.86
2025-06-29 06:54:42,495.81,1.43
2025-06-29 06:54:43,566.7,2.01
2025-06-29 06:54:44,629.35,2.56
2025-06-29 06:54:45,706.22,3.12
2025-06-29 06:54:46,755.73,3.65
2025-06-29 06:54:47,801.94,4.18
2025-06-29 06:54:48,838.53,4.73
2025-06-29 06:54:49,857.59,5.24
2025-06-29 06:54:50,863.94,5.77
2025-06-29 06:54:51,884.57,6.3
2025-06-29 06:54:52,900.42,6.83
2025-06-29 06:54:53,911.51,7.34
2025-06-29 06:54:54,933.68,7.87
2025-06-29 06:54:55,952.66,8.37
2025-06-29 06:54:56,968.47,8.88
2025-06-29 06:54:57,1007.93,9.39
2025-06-29 06:54:58,996.89,9.9
2025-06-29 06:54:59,1025.27,10.4
2025-06-29 06:55:00,1017.39,10.91
2025-06-29 06:55:01,1030.0,11.42
2025-06-29 06:55:02,1041.02,11.9
2025-06-29 06:55:03,1045.75,12.41
2025-06-29 06:55:04,1061.48,12.89
2025-06-29 06:55:05,1070.92,13.4
2025-06-29 06:55:06,1072.49,13.89
2025-06-29 06:55:07,1088.21,14.37
2025-06-29 06:55:08,1108.63,14.88
2025-06-29 06:55:09,1103.92,15.36
2025-06-29 06:55:10,1121.18,15.85
2025-06-29 06:55:11,1124.32,16.33
2025-06-29 06:55:12,1130.6,16.81
2025-06-29 06:55:13,1149.41,17.3
2025-06-29 06:55:14,1155.67,17.78
2025-06-29 06:55:15,1160.37,18.24
2025-06-29 06:55:16,1174.46,18.73
2025-06-29 06:55:17,1179.16,19.19
2025-06-29 06:55:18,1183.85,19.67
2025-06-29 06:55:19,1194.8,20.16
2025-06-29 06:55:20,1199.49,20.62
2025-06-29 06:55:21,1211.99,21.08
2025-06-29 06:55:22,1219.8,21.54
2025-06-29 06:55:23,1226.04,22.02
2025-06-29 06:55:24,1233.85,22.49
2025-06-29 06:55:25,1246.33,22.95
2025-06-29 06:55:26,1258.81,23.41
2025-06-29 06:55:27,1265.04,23.87
2025-06-29 06:55:28,1263.48,24.31
2025-06-29 06:55:29,1272.83,24.77
2025-06-29 06:55:30,1285.29,25.23
2025-06-29 06:55:31,1293.07,25.67
2025-06-29 06:55:32,1300.85,26.13
2025-06-29 06:55:33,1305.52,26.57
2025-06-29 06:55:34,1308.63,27.03
2025-06-29 06:55:35,1317.96,27.47
2025-06-29 06:55:36,1331.95,27.91
2025-06-29 06:55:37,1338.16,28.37
2025-06-29 06:55:38,1344.37,28.8
2025-06-29 06:55:39,1344.37,29.24
2025-06-29 06:55:40,1356.79,29.68
2025-06-29 06:55:41,1352.13,30.12
2025-06-29 06:55:42,1372.3,30.56
2025-06-29 06:55:43,1376.95,30.99
2025-06-29 06:55:44,1386.25,31.41
2025-06-29 06:55:45,1386.25,31.85
2025-06-29 06:55:46,1398.64,32.29
2025-06-29 06:55:47,1372.3,32.56
2025-06-29 06:55:48,1401.74,32.7
2025-06-29 06:55:49,1362.99,32.82
2025-06-29 06:55:50,1380.05,33.05
2025-06-29 06:55:51,1400.19,33.12
2025-06-29 06:55:52,1380.05,33.3
2025-06-29 06:55:53,1403.29,33.53
2025-06-29 06:55:54,1383.15,33.55
2025-06-29 06:55:55,1381.6,33.81
2025-06-29 06:55:56,1415.67,33.95
2025-06-29 06:55:57,1384.7,34.06
2025-06-29 06:55:58,1398.64,34.32
2025-06-29 06:55:59,1421.86,34.36
2025-06-29 06:56:00,1400.19,34.57
2025-06-29 06:56:01,1435.77,34.78
2025-06-29 06:56:02,1400.19,34.78
2025-06-29 06:56:03,1398.64,34.89
2025-06-29 06:56:04,1401.74,34.98
2025-06-29 06:56:05,1401.74,35.03
2025-06-29 06:56:06,1411.03,35.15
2025-06-29 06:56:07,1420.31,35.19
2025-06-29 06:56:08,1398.64,35.19
2025-06-29 06:56:09,1401.74,35.28
2025-06-29 06:56:10,1407.93,35.35
2025-06-29 06:56:11,1403.29,35.35
2025-06-29 06:56:12,1406.38,35.45
2025-06-29 06:56:13,1401.74,35.54
2025-06-29 06:56:14,1395.54,35.54
2025-06-29 06:56:15,1406.38,35.61
2025-06-29 06:56:16,1401.74,35.61
2025-06-29 06:56:17,1401.74,35.61
2025-06-29 06:56:18,1407.93,35.7
2025-06-29 06:56:19,1398.64,35.7
2025-06-29 06:56:20,1407.93,35.77
2025-06-29 06:56:21,1401.74,35.77
2025-06-29 06:56:22,1404.83,35.77
2025-06-29 06:56:23,1395.54,35.77
2025-06-29 06:56:24,1409.48,35.86
2025-06-29 06:56:25,1403.29,35.86
2025-06-29 06:56:26,1398.64,35.86
2025-06-29 06:56:27,1403.29,35.86
2025-06-29 06:56:28,1395.54,35.86
2025-06-29 06:56:29,1400.19,35.86
2025-06-29 06:56:30,1406.38,35.93
2025-06-29 06:56:31,1406.38,35.93
2025-06-29 06:56:32,1403.29,35.93
2025-06-29 06:56:33,1395.54,35.93
2025-06-29 06:56:34,1403.29,35.93
2025-06-29 06:56:35,1401.74,35.93
2025-06-29 06:56:36,1395.54,35.93
2025-06-29 06:56:37,1434.23,35.98
2025-06-29 06:56:38,1407.93,36.02
2025-06-29 06:56:39,1404.83,36.02
2025-06-29 06:56:40,1404.83,36.02
2025-06-29 06:56:41,1393.99,36.02
2025-06-29 06:56:42,1397.09,36.02
2025-06-29 06:56:43,1403.29,36.02
2025-06-29 06:56:44,1400.19,36.02
2025-06-29 06:56:45,1397.09,36.02
2025-06-29 06:56:46,1397.09,36.02
2025-06-29 06:56:47,1411.03,36.09
2025-06-29 06:56:48,1407.93,36.09
2025-06-29 06:56:49,1401.74,36.09
2025-06-29 06:56:50,1404.83,36.09
2025-06-29 06:56:51,1403.29,36.09
2025-06-29 06:56:52,1400.19,36.09
2025-06-29 06:56:53,1401.74,36.09
2025-06-29 06:56:54,1401.74,36.09
2025-06-29 06:56:55,1401.74,36.09
2025-06-29 06:56:56,1398.64,36.09
2025-06-29 06:56:57,1401.74,36.09
2025-06-29 06:56:58,1397.09,36.09
2025-06-29 06:56:59,1401.74,36.09
2025-06-29 06:57:00,1401.74,36.09
2025-06-29 06:57:01,1401.74,36.09
2025-06-29 06:57:02,1356.79,35.95
2025-06-29 06:57:03,1254.13,34.8
2025-06-29 06:57:04,1157.24,33.69
2025-06-29 06:57:05,1026.85,32.56
2025-06-29 06:57:06,789.2,31.39
2025-06-29 06:57:07,758.92,30.19
2025-06-29 06:57:08,563.48,28.97
2025-06-29 06:57:09,463.51,27.74
2025-06-29 06:57:10,247.58,26.52
2025-06-29 06:57:11,185.51,25.41
2025-06-29 06:57:12,105.24,25.3
2025-06-29 06:57:13,133.12,25.3
2025-06-29 06:57:14,80.61,25.3
2025-06-29 06:57:15,124.92,25.3
2025-06-29 06:57:16,128.2,25.3
2025-06-29 06:57:17,110.16,25.3
2025-06-29 06:57:18,67.46,25.3
2025-06-29 06:57:19,95.39,25.3
2025-06-29 06:57:20,64.18,25.3
