time,力值曲线,位移曲线
2023-12-25 09:48:01,2695.66,45.88
2023-12-25 09:48:02,2695.66,46.21
2023-12-25 09:48:03,2709.37,46.54
2023-12-25 09:48:04,2716.22,46.88
2023-12-25 09:48:05,2723.08,47.22
2023-12-25 09:48:06,2719.65,47.55
2023-12-25 09:48:07,2723.08,47.89
2023-12-25 09:48:08,2743.66,48.22
2023-12-25 09:48:09,2743.66,48.55
2023-12-25 09:48:10,2391.68,48.58
2023-12-25 09:48:11,2374.66,48.58
2023-12-25 09:48:12,2723.08,48.87
2023-12-25 09:48:13,2723.08,49.21
2023-12-25 09:48:14,2757.38,49.54
2023-12-25 09:48:15,2753.95,49.86
2023-12-25 09:48:16,2753.95,50.2
2023-12-25 09:48:17,2777.97,50.53
2023-12-25 09:48:18,2774.54,50.86
2023-12-25 09:48:19,2798.57,51.2
2023-12-25 09:48:20,2798.57,51.53
2023-12-25 09:48:21,2798.57,51.86
2023-12-25 09:48:22,2819.19,52.2
2023-12-25 09:48:23,2819.19,52.53
2023-12-25 09:48:24,2826.06,52.85
2023-12-25 09:48:25,2826.06,53.18
2023-12-25 09:48:26,2839.81,53.52
2023-12-25 09:48:27,2853.56,53.85
2023-12-25 09:48:28,2850.12,54.18
2023-12-25 09:48:29,2867.31,54.52
2023-12-25 09:48:30,2867.31,54.85
2023-12-25 09:48:31,2867.31,55.18
2023-12-25 09:48:32,2524.63,55.24
2023-12-25 09:48:33,2504.15,55.24
2023-12-25 09:48:34,2843.24,55.5
2023-12-25 09:48:35,2863.87,55.83
2023-12-25 09:48:36,2874.19,56.15
2023-12-25 09:48:37,2887.96,56.48
2023-12-25 09:48:38,2898.28,56.82
2023-12-25 09:48:39,2901.72,57.15
2023-12-25 09:48:40,2915.49,57.47
2023-12-25 09:48:41,2932.71,57.81
2023-12-25 09:48:42,2925.82,58.14
2023-12-25 09:48:43,2943.04,58.46
2023-12-25 09:48:44,2949.94,58.8
2023-12-25 09:48:45,2963.72,59.13
2023-12-25 09:48:46,2949.94,59.45
2023-12-25 09:48:47,2953.38,59.78
2023-12-25 09:48:48,2960.27,60.12
2023-12-25 09:48:49,2960.27,60.44
2023-12-25 09:48:50,2980.96,60.77
2023-12-25 09:48:51,2977.51,61.11
2023-12-25 09:48:52,2994.75,61.43
2023-12-25 09:48:53,3001.65,61.76
2023-12-25 09:48:54,2644.28,61.86
2023-12-25 09:48:55,2630.59,61.86
2023-12-25 09:48:56,2963.72,62.08
2023-12-25 09:48:57,2977.51,62.4
2023-12-25 09:48:58,3008.55,62.73
2023-12-25 09:48:59,3032.7,63.05
2023-12-25 09:49:00,3032.7,63.39
2023-12-25 09:49:01,3039.61,63.71
2023-12-25 09:49:02,3049.96,64.04
2023-12-25 09:49:03,3039.61,64.37
2023-12-25 09:49:04,3063.78,64.7
2023-12-25 09:49:05,3063.78,65.02
2023-12-25 09:49:06,3070.69,65.35
2023-12-25 09:49:07,3067.23,65.68
2023-12-25 09:49:08,3094.87,66.01
2023-12-25 09:49:09,3098.33,66.33
2023-12-25 09:49:10,3108.7,66.66
2023-12-25 09:49:11,3108.7,66.99
2023-12-25 09:49:12,3115.62,67.31
2023-12-25 09:49:13,3112.16,67.65
2023-12-25 09:49:14,3136.37,67.97
2023-12-25 09:49:15,3108.7,68.3
2023-12-25 09:49:16,2771.11,68.43
2023-12-25 09:49:17,2753.95,68.43
2023-12-25 09:49:18,3112.16,68.61
2023-12-25 09:49:19,3122.53,68.94
2023-12-25 09:49:20,3112.16,69.26
2023-12-25 09:49:21,3153.67,69.59
2023-12-25 09:49:22,3160.59,69.91
2023-12-25 09:49:23,3177.9,70.24
2023-12-25 09:49:24,3174.44,70.56
2023-12-25 09:49:25,3188.29,70.89
2023-12-25 09:49:26,3191.75,71.22
2023-12-25 09:49:27,3198.68,71.54
2023-12-25 09:49:28,3205.6,71.86
2023-12-25 09:49:29,3219.46,72.19
2023-12-25 09:49:30,3212.53,72.52
2023-12-25 09:49:31,3219.46,72.84
2023-12-25 09:49:32,3236.79,73.16
2023-12-25 09:49:33,3247.2,73.5
2023-12-25 09:49:34,3247.2,73.82
2023-12-25 09:49:35,3264.54,74.14
2023-12-25 09:49:36,3261.07,74.46
2023-12-25 09:49:37,3254.13,74.8
2023-12-25 09:49:38,2915.49,74.95
2023-12-25 09:49:39,2870.75,74.95
2023-12-25 09:49:40,3226.4,75.11
2023-12-25 09:49:41,3257.6,75.43
2023-12-25 09:49:42,3271.47,75.76
2023-12-25 09:49:43,3261.07,76.08
2023-12-25 09:49:44,3295.76,76.4
2023-12-25 09:49:45,3281.88,76.72
2023-12-25 09:49:46,3306.18,77.05
2023-12-25 09:49:47,3320.07,77.37
2023-12-25 09:49:48,3309.65,77.69
2023-12-25 09:49:49,3327.01,78.01
2023-12-25 09:49:50,3344.38,78.34
2023-12-25 09:49:51,3347.86,78.66
2023-12-25 09:49:52,3344.38,78.98
2023-12-25 09:49:53,3347.86,79.32
2023-12-25 09:49:54,3372.19,79.64
2023-12-25 09:49:55,3354.81,79.96
2023-12-25 09:49:56,3382.62,80.28
2023-12-25 09:49:57,3389.57,80.61
2023-12-25 09:49:58,3396.53,80.93
2023-12-25 09:49:59,3403.49,81.25
2023-12-25 09:50:00,3049.96,81.45
2023-12-25 09:50:01,3018.9,81.45
2023-12-25 09:50:02,3351.33,81.56
2023-12-25 09:50:03,3379.14,81.88
2023-12-25 09:50:04,3406.97,82.2
2023-12-25 09:50:05,3420.89,82.52
2023-12-25 09:50:06,3413.93,82.85
2023-12-25 09:50:07,3441.77,83.17
2023-12-25 09:50:08,3445.25,83.49
2023-12-25 09:50:09,3441.77,83.8
2023-12-25 09:50:10,3459.18,84.13
2023-12-25 09:50:11,3480.08,84.45
2023-12-25 09:50:12,3476.6,84.77
2023-12-25 09:50:13,3483.57,85.09
2023-12-25 09:50:14,3490.54,85.42
2023-12-25 09:50:15,3507.97,85.74
2023-12-25 09:50:16,3469.63,86.06
2023-12-25 09:50:17,3514.94,86.37
2023-12-25 09:50:18,3501.0,86.7
2023-12-25 09:50:19,3514.94,87.02
2023-12-25 09:50:20,3518.43,87.34
2023-12-25 09:50:21,3535.87,87.67
2023-12-25 09:50:22,3177.9,87.89
2023-12-25 09:50:23,3146.75,87.89
2023-12-25 09:50:24,3497.51,87.98
2023-12-25 09:50:25,3518.43,88.3
2023-12-25 09:50:26,3528.89,88.62
2023-12-25 09:50:27,3556.8,88.95
2023-12-25 09:50:28,3556.8,89.27
2023-12-25 09:50:29,3570.77,89.59
2023-12-25 09:50:30,3581.24,89.91
2023-12-25 09:50:31,3588.22,90.24
2023-12-25 09:50:32,3605.69,90.56
2023-12-25 09:50:33,3602.2,90.88
2023-12-25 09:50:34,3616.17,91.22
2023-12-25 09:50:35,3609.18,91.54
2023-12-25 09:50:36,3626.66,91.86
2023-12-25 09:50:37,3630.15,92.18
2023-12-25 09:50:38,3644.13,92.51
2023-12-25 09:50:39,3640.64,92.83
2023-12-25 09:50:40,3654.62,93.15
2023-12-25 09:50:41,3654.62,93.47
2023-12-25 09:50:42,3661.62,93.8
2023-12-25 09:50:43,3679.11,94.12
2023-12-25 09:50:44,3306.18,94.39
2023-12-25 09:50:45,3268.01,94.39
2023-12-25 09:50:46,3616.17,94.43
2023-12-25 09:50:47,3647.63,94.75
2023-12-25 09:50:48,3661.62,95.07
2023-12-25 09:50:49,3682.61,95.39
2023-12-25 09:50:50,3689.61,95.71
2023-12-25 09:50:51,3693.11,96.03
2023-12-25 09:50:52,3703.61,96.35
2023-12-25 09:50:53,3707.11,96.67
2023-12-25 09:50:54,3728.12,96.99
2023-12-25 09:50:55,3386.1,97.29
2023-12-25 09:50:56,3327.01,97.29
2023-12-25 09:50:57,3532.38,97.3
2023-12-25 09:50:58,3689.61,97.62
2023-12-25 09:50:59,3714.11,97.93
2023-12-25 09:51:00,3728.12,98.25
2023-12-25 09:51:01,3333.96,98.26
2023-12-25 09:51:02,3313.12,98.26
2023-12-25 09:51:03,3693.11,98.56
2023-12-25 09:51:04,3721.12,98.87
2023-12-25 09:51:05,3347.86,98.88
2023-12-25 09:51:06,3330.49,98.88
2023-12-25 09:51:07,3717.61,99.17
